CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,PaymentMethod,SupportTickets,AverageUsageHours,Churn
CUST-02763,Male,35,2,50.94,104.49,One year,DSL,Mailed check,2,10.0,Yes
CUST-02764,Male,32,3,48.45,145.01,Two year,DSL,Electronic check,0,81.24952511729335,Yes
CUST-02765,Male,57,10,26.99,265.57,Month-to-month,No,Bank transfer,2,164.27627887026702,Yes
CUST-02766,Female,75,3,69.65,232.07,Two year,Fiber optic,Electronic check,2,248.51147809967935,Yes
CUST-02767,Female,49,1,19.76,19.76,Two year,No,Bank transfer,3,61.098777377340255,No
CUST-02768,Male,26,4,83.91,324.3,One year,Fiber optic,Credit card,2,115.68591886460337,Yes
CUST-02769,Male,54,8,50.52,416.64,Two year,DSL,Credit card,3,164.63333093666122,No
CUST-02770,Male,27,31,26.07,,Month-to-month,No,Credit card,0,91.73487854357379,Yes
CUST-02771,Male,37,5,64.91,327.99,Month-to-month,DSL,Electronic check,2,182.49820335338333,No
CUST-02772,Male,23,11,42.98,485.56,Two year,DSL,Electronic check,2,193.04113976592103,No
CUST-02773,Female,65,60,102.77,6166.48,Month-to-month,Fiber optic,Bank transfer,3,176.36056129540256,Yes
CUST-02774,Female,73,13,59.61,772.46,Month-to-month,DSL,Mailed check,3,162.06724763347114,Yes
CUST-02775,Female,76,6,46.52,269.94,One year,DSL,Electronic check,1,89.00250743845048,Yes
CUST-02776,Female,80,5,70.29,366.43,Two year,Fiber optic,Electronic check,1,132.26426193465718,Yes
CUST-02777,Male,20,6,21.68,153.63,One year,No,Credit card,4,226.18589228146263,No
CUST-02778,Male,59,23,60.01,1417.36,Month-to-month,DSL,Credit card,2,171.80812597595406,Yes
CUST-02779,Male,28,57,66.05,3777.14,Month-to-month,DSL,Electronic check,1,10.0,Yes
CUST-02780,Male,60,18,78.07,1434.01,Two year,Fiber optic,Electronic check,2,199.18090306261013,No
CUST-02781,Male,34,1,102.93,102.93,Month-to-month,Fiber optic,Mailed check,2,174.48759185314998,No
CUST-02782,Female,49,5,60.44,291.08,Month-to-month,DSL,Credit card,0,129.4065583488433,Yes
CUST-02783,Male,21,11,23.14,238.85,Month-to-month,No,Mailed check,1,137.50205159792978,Yes
CUST-02784,Female,80,29,86.56,2512.55,One year,Fiber optic,Credit card,2,113.19558373566542,No
CUST-02785,Female,21,28,100.2,2802.61,Month-to-month,Fiber optic,Bank transfer,1,154.40050124480229,No
CUST-02786,Female,34,4,22.52,117.53,Month-to-month,No,Credit card,1,150.27786631511347,No
CUST-02787,Female,58,59,26.15,1538.94,Month-to-month,No,Bank transfer,1,135.19026319044588,No
CUST-02788,Male,36,6,67.23,400.7,Month-to-month,DSL,Credit card,2,165.78928232181843,No
CUST-02789,Female,22,10,68.01,694.66,Month-to-month,DSL,Credit card,3,142.45315047388144,No
CUST-02790,Female,49,58,105.52,6138.86,Month-to-month,Fiber optic,Electronic check,1,210.16561983463654,No
CUST-02791,Female,39,38,23.11,888.26,One year,No,Electronic check,2,200.06493911043185,No
CUST-02792,Male,73,10,85.14,865.09,Month-to-month,Fiber optic,Credit card,3,69.08964794175735,Yes
CUST-02793,Male,23,23,91.88,2127.19,Month-to-month,Fiber optic,Electronic check,1,172.35325074184604,Yes
CUST-02794,Male,52,13,88.99,1188.59,Month-to-month,Fiber optic,Mailed check,0,133.31947320179114,Yes
CUST-02795,Female,39,68,57.62,3892.37,Month-to-month,DSL,Credit card,1,91.81671085695572,No
CUST-02796,Female,18,69,26.53,1823.14,Month-to-month,No,Credit card,5,169.85131630193507,No
CUST-02797,Male,37,56,102.11,5743.39,Month-to-month,Fiber optic,Electronic check,1,174.31450003215573,No
CUST-02798,Female,39,11,25.75,284.18,Month-to-month,No,Mailed check,0,315.6334971763988,No
CUST-02799,Male,65,62,83.02,5160.39,Two year,Fiber optic,Mailed check,0,16.79325456796016,No
CUST-02800,Male,72,25,23.51,552.76,Month-to-month,No,Electronic check,0,121.83972015944838,Yes
CUST-02801,Female,28,50,47.1,2345.66,Two year,DSL,Credit card,2,300.61703481948643,Yes
CUST-02802,Female,30,3,101.7,279.08,Month-to-month,Fiber optic,Bank transfer,0,104.83059238484446,Yes
CUST-02803,Female,76,7,27.23,181.75,Month-to-month,No,Credit card,1,171.8439561035917,No
CUST-02804,Female,59,2,79.16,154.44,Two year,Fiber optic,Electronic check,2,162.20956217776114,Yes
CUST-02805,Male,20,5,98.13,496.24,Month-to-month,Fiber optic,Electronic check,1,155.1548792984648,Yes
CUST-02806,Male,26,6,53.08,339.33,Month-to-month,DSL,Credit card,1,116.13053242166727,Yes
CUST-02807,Male,77,23,74.79,1732.15,Two year,Fiber optic,Mailed check,1,120.89173525482246,Yes
CUST-02808,Male,29,58,25.46,1487.21,Month-to-month,No,Electronic check,1,169.07817429827148,Yes
CUST-02809,Male,40,38,59.15,2241.8,Month-to-month,DSL,Credit card,1,138.6395155759317,No
CUST-02810,Female,31,41,88.26,3601.81,Month-to-month,Fiber optic,Credit card,1,168.33186897633905,Yes
CUST-02811,Male,50,16,70.49,1126.65,Two year,Fiber optic,Mailed check,1,178.70420891737143,No
CUST-02812,Male,35,53,43.71,2304.94,Two year,DSL,Mailed check,1,209.05947783674554,No
CUST-02813,Male,66,10,58.59,572.7,Month-to-month,DSL,Electronic check,1,213.83262580839215,No
CUST-02814,Female,76,32,107.79,3428.45,Month-to-month,Fiber optic,Credit card,2,160.29409328964428,Yes
CUST-02815,Female,58,31,49.04,1521.71,Two year,DSL,Credit card,1,82.9250463576857,No
CUST-02816,Female,26,5,23.08,118.29,Month-to-month,No,Electronic check,1,226.41977332363385,No
CUST-02817,Female,40,38,94.31,3602.69,Month-to-month,Fiber optic,Electronic check,0,170.95066970381038,Yes
CUST-02818,Male,27,1,93.48,112.96,One year,Fiber optic,Credit card,1,200.8602927577229,No
CUST-02819,Male,36,47,61.69,2909.52,Month-to-month,DSL,Electronic check,0,178.9959397768391,No
CUST-02820,Female,78,70,85.05,5996.56,One year,Fiber optic,Credit card,1,138.1518155861127,No
CUST-02821,Female,64,1,65.24,65.24,Two year,Fiber optic,Credit card,2,131.41931469269252,No
CUST-02822,Male,22,2,49.22,,Two year,DSL,Credit card,1,247.54716755007837,Yes
CUST-02823,Male,64,6,97.27,580.96,Month-to-month,Fiber optic,Bank transfer,2,157.54193549004134,Yes
CUST-02824,Female,69,2,28.47,53.46,Month-to-month,No,Mailed check,4,149.30790635806576,Yes
CUST-02825,Female,40,10,58.29,558.96,Month-to-month,DSL,Electronic check,2,103.84499181033965,No
CUST-02826,Female,47,5,99.8,490.6,Month-to-month,Fiber optic,Bank transfer,0,135.64010876452522,No
CUST-02827,Female,42,14,24.57,350.75,Month-to-month,No,Electronic check,1,210.50155844048146,No
CUST-02828,Male,45,5,62.19,328.31,Month-to-month,DSL,Mailed check,3,156.0621216390635,No
CUST-02829,Male,51,10,25.79,239.31,Month-to-month,No,Electronic check,0,231.05574370600823,Yes
CUST-02830,Male,62,35,91.05,3169.74,Month-to-month,Fiber optic,Electronic check,0,173.37463983740082,Yes
CUST-02831,Female,73,15,53.35,786.33,Month-to-month,DSL,Electronic check,1,159.30049774686393,No
CUST-02832,Female,65,8,58.96,479.44,One year,DSL,Credit card,0,126.12395955561728,No
CUST-02833,Male,64,13,51.89,661.25,One year,DSL,Mailed check,1,156.44179770813597,No
CUST-02834,Male,42,2,62.73,105.52,Month-to-month,DSL,Electronic check,0,101.90017684162497,No
CUST-02835,Male,27,7,52.45,346.82,One year,DSL,Mailed check,2,190.72246226891474,No
CUST-02836,Male,31,10,45.59,452.92,One year,DSL,Electronic check,2,149.79597259365076,Yes
CUST-02837,Female,59,10,66.98,670.54,Month-to-month,DSL,Credit card,3,138.44330955621666,No
CUST-02838,Male,74,9,106.32,969.9,Month-to-month,Fiber optic,Mailed check,4,137.27283019336178,No
CUST-02839,Male,63,35,26.09,924.23,Month-to-month,No,Electronic check,1,194.05555388546333,No
CUST-02840,Male,75,2,23.1,63.11,Month-to-month,No,Electronic check,1,115.17256478387843,Yes
CUST-02841,Male,47,52,105.71,5497.43,Month-to-month,Fiber optic,Credit card,3,214.05069035353878,No
CUST-02842,Male,72,61,20.44,1234.78,Two year,No,Mailed check,0,126.8578372971911,No
CUST-02843,Male,80,4,56.43,230.74,Month-to-month,DSL,Electronic check,1,190.402273204435,No
CUST-02844,Male,58,10,52.78,508.91,One year,DSL,Mailed check,2,124.44288588754212,No
CUST-02845,Female,42,56,59.64,3347.83,Month-to-month,DSL,Electronic check,1,117.66365783038019,No
CUST-02846,Female,31,7,95.3,673.66,Month-to-month,Fiber optic,Electronic check,1,241.16965217092468,Yes
CUST-02847,Female,52,1,25.63,44.82,Month-to-month,No,Credit card,2,192.2856236766571,No
CUST-02848,Female,69,48,96.21,4633.31,One year,Fiber optic,Electronic check,1,157.55203889863006,No
CUST-02849,Male,65,49,96.31,4727.99,Month-to-month,Fiber optic,Credit card,1,63.57747814598895,Yes
CUST-02850,Female,51,8,99.14,767.95,Month-to-month,Fiber optic,Mailed check,2,176.28682214477882,Yes
CUST-02851,Female,27,5,47.55,231.92,Two year,DSL,Electronic check,3,212.12266225976668,No
CUST-02852,Male,52,3,106.64,330.22,Month-to-month,Fiber optic,Credit card,4,162.18778792098695,Yes
CUST-02853,Male,28,5,101.47,530.19,Month-to-month,Fiber optic,Electronic check,1,152.11592318086932,Yes
CUST-02854,Female,28,3,65.15,206.51,Month-to-month,DSL,Bank transfer,1,162.26649156505454,No
CUST-02855,Female,38,59,51.05,2992.75,One year,DSL,Credit card,1,176.8924753255411,No
CUST-02856,Male,38,70,99.91,7019.57,Month-to-month,Fiber optic,Credit card,0,115.9228318229325,No
CUST-02857,Female,39,51,104.61,5337.27,Month-to-month,Fiber optic,Electronic check,1,149.55993521869019,No
CUST-02858,Male,62,5,63.52,326.14,Month-to-month,DSL,Electronic check,0,158.29436821249362,Yes
CUST-02859,Male,24,13,96.99,1270.68,Month-to-month,Fiber optic,Mailed check,3,207.71762563687537,Yes
CUST-02860,Male,72,34,22.44,754.12,One year,No,Electronic check,3,22.179313045391453,No
CUST-02861,Male,34,5,84.09,408.85,One year,Fiber optic,Mailed check,2,209.35612434434623,Yes
CUST-02862,Female,79,24,50.34,1212.79,Month-to-month,DSL,Electronic check,3,58.5086322570361,Yes
CUST-02863,Male,19,51,97.5,4961.12,Month-to-month,Fiber optic,Mailed check,1,111.18305719358985,No
CUST-02864,Male,29,8,97.53,772.86,Month-to-month,Fiber optic,Electronic check,2,150.15468793512528,Yes
CUST-02865,Female,74,8,52.11,412.87,One year,DSL,Credit card,2,193.7070327298266,Yes
CUST-02866,Male,59,7,54.6,355.65,Month-to-month,DSL,Bank transfer,0,216.6174420019825,No
CUST-02867,Female,35,5,104.51,533.52,Month-to-month,Fiber optic,Electronic check,3,110.23257559268966,Yes
CUST-02868,Female,71,46,84.42,3902.31,Two year,Fiber optic,Credit card,5,186.56827868052676,No
CUST-02869,Female,76,18,59.68,1083.39,Month-to-month,DSL,Electronic check,1,99.27055439929148,Yes
CUST-02870,Male,28,5,74.8,344.9,Two year,Fiber optic,Electronic check,1,82.29124834607988,Yes
CUST-02871,Female,33,8,23.84,197.62,Month-to-month,No,Electronic check,3,244.2545045980845,No
CUST-02872,Female,66,59,24.94,1488.96,Month-to-month,No,Credit card,3,241.507388908519,No
CUST-02873,Male,68,5,106.81,527.97,Month-to-month,Fiber optic,Mailed check,2,131.6928769599843,No
CUST-02874,Female,35,58,89.39,5190.03,Month-to-month,Fiber optic,Electronic check,2,65.6896498512659,No
CUST-02875,Female,52,71,23.89,1705.4,Month-to-month,No,Credit card,0,83.12583856595316,No
CUST-02876,Female,70,14,25.3,342.44,Month-to-month,No,Electronic check,2,216.74741763975288,Yes
CUST-02877,Female,76,32,21.21,666.44,Two year,No,Credit card,1,175.15606835144237,No
CUST-02878,Female,43,47,53.4,2480.66,Month-to-month,DSL,Electronic check,1,86.07885867444381,No
CUST-02879,Male,33,9,50.68,448.28,One year,DSL,Credit card,0,160.93222980698044,No
CUST-02880,Female,23,60,18.32,1086.45,One year,No,Bank transfer,0,103.59424517671204,No
CUST-02881,Female,74,56,24.86,1388.66,One year,No,Credit card,2,57.04435797413194,No
CUST-02882,Male,61,44,82.02,3623.01,One year,Fiber optic,Credit card,1,86.8451293312366,No
CUST-02883,Male,60,40,25.99,1051.9,Month-to-month,No,Credit card,1,214.72575107988928,No
CUST-02884,Male,64,17,111.43,1877.22,Month-to-month,Fiber optic,Mailed check,0,49.47605608849119,Yes
CUST-02885,Female,64,24,111.24,2665.3,Month-to-month,Fiber optic,Credit card,1,141.88200050573712,No
CUST-02886,Male,65,33,85.57,2825.79,Month-to-month,Fiber optic,Bank transfer,2,83.94678443594329,No
CUST-02887,Female,59,8,108.12,826.41,Month-to-month,Fiber optic,Electronic check,0,221.1150546755436,Yes
CUST-02888,Female,29,11,106.52,1170.93,Month-to-month,Fiber optic,Credit card,3,138.6272622739006,Yes
CUST-02889,Male,77,61,21.54,1310.39,Two year,No,Mailed check,2,211.4715423514844,No
CUST-02890,Male,30,1,65.88,,Two year,Fiber optic,Electronic check,3,106.51005231983346,Yes
CUST-02891,Female,21,4,23.81,100.2,Month-to-month,No,Mailed check,2,162.7086596965523,Yes
CUST-02892,Male,56,3,21.6,47.89,Month-to-month,No,Bank transfer,1,110.29931747195423,Yes
CUST-02893,Female,71,29,57.61,1678.16,Month-to-month,DSL,Mailed check,1,68.46436790363246,No
CUST-02894,Male,19,58,64.04,3717.13,Month-to-month,DSL,Mailed check,1,99.0945813328625,Yes
CUST-02895,Male,43,10,115.63,1178.78,Month-to-month,Fiber optic,Electronic check,2,124.41239829500265,Yes
CUST-02896,Male,76,3,51.41,154.41,Two year,DSL,Bank transfer,2,71.9909834464623,No
CUST-02897,Female,44,24,103.22,2498.48,Month-to-month,Fiber optic,Credit card,1,197.56106154903418,No
CUST-02898,Male,44,5,57.44,309.9,Month-to-month,DSL,Electronic check,3,98.96179792598458,Yes
CUST-02899,Female,32,3,95.57,292.35,Month-to-month,Fiber optic,Bank transfer,1,,No
CUST-02900,Female,80,4,49.68,197.43,Two year,DSL,Electronic check,2,104.39287719246097,No
CUST-02901,Female,25,1,47.55,47.55,Two year,DSL,Electronic check,0,128.44919071343136,No
CUST-02902,Female,24,44,56.58,2493.95,One year,DSL,Mailed check,1,100.70848153991109,No
CUST-02903,Male,80,4,24.73,125.97,Month-to-month,No,Electronic check,2,149.07833984475093,Yes
CUST-02904,Female,64,22,111.68,2461.61,Month-to-month,Fiber optic,Bank transfer,1,101.65962083869579,Yes
CUST-02905,Female,72,25,27.0,680.53,Month-to-month,No,Bank transfer,0,96.23172680771498,No
CUST-02906,Male,63,1,23.3,46.58,Month-to-month,No,Electronic check,4,239.25677727026238,Yes
CUST-02907,Female,80,35,21.22,770.34,Two year,No,Mailed check,3,221.0576313970862,Yes
CUST-02908,Male,57,29,102.05,2959.53,Month-to-month,Fiber optic,Credit card,1,267.9895063259672,No
CUST-02909,Female,77,1,94.21,100.7,Month-to-month,Fiber optic,Electronic check,2,142.7378290451599,Yes
CUST-02910,Male,29,8,63.32,493.8,One year,DSL,Mailed check,1,,No
CUST-02911,Female,30,2,61.52,126.62,Month-to-month,DSL,Credit card,2,145.7792302878882,No
CUST-02912,Male,79,32,23.13,748.37,One year,No,Credit card,1,104.62159638795903,No
CUST-02913,Female,60,18,63.95,1151.22,Month-to-month,DSL,Mailed check,3,121.90870649342432,No
CUST-02914,Female,34,11,26.14,278.17,Month-to-month,No,Electronic check,2,147.5078382693016,No
CUST-02915,Male,80,56,107.85,6027.73,Month-to-month,Fiber optic,Electronic check,2,253.18647162190683,No
CUST-02916,Male,78,61,72.16,4416.01,Two year,Fiber optic,Electronic check,3,156.02259011536586,No
CUST-02917,Male,34,19,67.02,1280.09,Month-to-month,DSL,Bank transfer,0,273.9000253923624,No
CUST-02918,Male,73,10,103.15,1032.78,Month-to-month,Fiber optic,Electronic check,0,109.4868301480957,Yes
CUST-02919,Female,53,8,101.97,795.9,Month-to-month,Fiber optic,Credit card,1,238.8314859132156,No
CUST-02920,Female,38,6,84.63,507.26,One year,Fiber optic,Mailed check,2,160.0989382019696,No
CUST-02921,Male,25,4,74.23,291.86,Two year,Fiber optic,Electronic check,1,25.4821995258648,Yes
CUST-02922,Female,22,3,55.37,145.28,Month-to-month,DSL,Electronic check,0,160.68903911553298,Yes
CUST-02923,Male,43,48,57.59,2779.4,Month-to-month,DSL,Mailed check,4,192.19334175796442,No
CUST-02924,Male,33,29,48.24,1410.28,Two year,DSL,Electronic check,2,52.89555915668252,No
CUST-02925,Female,53,54,47.92,2590.56,One year,DSL,Bank transfer,1,133.31775676684472,No
CUST-02926,Female,45,3,61.95,163.21,One year,DSL,Credit card,2,119.03364249855085,No
CUST-02927,Female,71,19,62.51,1201.21,Month-to-month,DSL,Credit card,3,208.07886760665264,Yes
CUST-02928,Female,46,23,91.58,2109.49,Month-to-month,Fiber optic,Bank transfer,1,123.7232025290196,No
CUST-02929,Female,64,36,97.04,3495.84,One year,Fiber optic,Credit card,1,126.90448112389359,No
CUST-02930,Female,29,53,57.46,3048.22,Month-to-month,DSL,Bank transfer,0,97.61973112180038,No
CUST-02931,Female,54,9,93.82,833.21,Month-to-month,Fiber optic,Mailed check,1,92.84967941466334,No
CUST-02932,Male,47,48,110.37,5298.19,Month-to-month,Fiber optic,Bank transfer,3,91.10615727242642,No
CUST-02933,Male,40,13,94.75,,Month-to-month,Fiber optic,Electronic check,3,,No
CUST-02934,Male,33,55,80.32,4394.81,Two year,Fiber optic,Electronic check,0,75.11483898333705,No
CUST-02935,Male,31,49,85.82,4220.13,Two year,Fiber optic,Bank transfer,3,239.6235884492319,No
CUST-02936,Male,27,10,65.91,665.0,Month-to-month,DSL,Credit card,2,233.61899297868175,Yes
CUST-02937,Female,24,1,91.84,100.93,One year,Fiber optic,Mailed check,3,218.84982902227887,No
CUST-02938,Male,62,9,46.22,413.47,One year,DSL,Mailed check,1,154.39589204251334,No
CUST-02939,Male,69,70,73.17,5119.62,Two year,Fiber optic,Mailed check,1,124.4654749243955,No
CUST-02940,Male,77,7,22.32,136.72,Two year,No,Mailed check,2,181.21325870831618,No
CUST-02941,Male,78,13,85.52,1106.63,Two year,Fiber optic,Mailed check,2,238.32198367178046,No
CUST-02942,Male,54,8,84.2,678.39,Two year,Fiber optic,Credit card,1,163.57938198224375,Yes
CUST-02943,Male,46,17,23.55,422.8,Month-to-month,No,Mailed check,4,126.40969686732653,Yes
CUST-02944,Male,20,50,49.47,2477.41,One year,DSL,Electronic check,1,185.35201742289576,Yes
CUST-02945,Female,32,2,22.16,24.11,Month-to-month,No,Bank transfer,2,350.0,No
CUST-02946,Female,53,45,57.36,2580.6,Month-to-month,DSL,Electronic check,2,102.56844630974247,No
CUST-02947,Male,64,11,25.76,274.61,Month-to-month,No,Bank transfer,3,87.52018168549863,Yes
CUST-02948,Female,63,18,67.26,1209.73,Month-to-month,DSL,Mailed check,2,223.48479899878393,No
CUST-02949,Female,69,51,47.58,2428.13,Two year,DSL,Bank transfer,0,212.19843068929316,No
CUST-02950,Female,36,5,99.79,528.67,Month-to-month,Fiber optic,Electronic check,3,87.51395401588344,Yes
CUST-02951,Female,30,47,21.5,1016.24,Two year,No,Electronic check,1,168.56564326121256,No
CUST-02952,Male,59,9,51.82,471.98,One year,DSL,Electronic check,2,129.50994225568763,No
CUST-02953,Female,38,56,88.94,4987.63,One year,Fiber optic,Bank transfer,3,75.28947824472414,Yes
CUST-02954,Female,54,2,100.66,192.44,Month-to-month,Fiber optic,Electronic check,3,78.47553466997073,Yes
CUST-02955,Female,44,47,57.4,2720.57,Month-to-month,DSL,Mailed check,4,115.59366545066246,No
CUST-02956,Male,72,19,103.91,1980.08,Month-to-month,Fiber optic,Credit card,1,159.5499919929918,Yes
CUST-02957,Male,69,28,101.01,2824.71,Month-to-month,Fiber optic,Electronic check,2,192.25460336689247,No
CUST-02958,Male,46,4,48.78,204.18,Two year,DSL,Credit card,4,126.18556814657704,Yes
CUST-02959,Male,37,13,82.87,1098.39,One year,Fiber optic,Credit card,4,133.8252856760654,No
CUST-02960,Male,42,9,26.63,244.87,Month-to-month,No,Credit card,2,184.74350405636142,No
CUST-02961,Male,23,49,90.78,4448.41,Two year,Fiber optic,Credit card,0,131.69712744103543,No
CUST-02962,Male,80,71,26.48,1880.89,Month-to-month,No,Mailed check,1,134.32222530207315,No
CUST-02963,Female,53,46,56.24,2598.24,Month-to-month,DSL,Bank transfer,1,220.0771938231391,No
CUST-02964,Female,19,25,46.95,1180.9,One year,DSL,Bank transfer,1,127.33250834995943,No
CUST-02965,Female,39,35,24.76,870.29,Month-to-month,No,Electronic check,3,113.12104894863359,Yes
CUST-02966,Male,49,9,23.56,209.6,One year,No,Electronic check,2,113.87378635729672,No
CUST-02967,Male,33,21,50.94,1074.39,One year,DSL,Electronic check,2,139.8451851804743,No
CUST-02968,Male,35,7,87.7,592.97,One year,Fiber optic,Electronic check,2,226.30575095051614,No
CUST-02969,Male,22,15,27.24,427.74,Month-to-month,No,Bank transfer,2,176.01073240619957,No
CUST-02970,Male,71,9,52.06,469.86,Month-to-month,DSL,Credit card,0,142.5030831359809,Yes
CUST-02971,Female,53,2,61.59,107.41,Month-to-month,DSL,Credit card,0,143.47970185622927,No
CUST-02972,Female,47,11,73.2,800.72,Two year,Fiber optic,Electronic check,2,196.3066116281377,No
